com.samsung.shealth.tracker.pedometer_day_summary,6190043,5,,,,,,,,,,,,,,,,
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
8376,e9dae922-38fa-436b-a9f4-cbc3c825ab8b.binning_data.json,4030091,10000,980,27:05.2,com.sec.android.app.shealth,50:17.5,e9dae922-38fa-436b-a9f4-cbc3c825ab8b.source_info.json,1.6407193,6612.25,317.47998,7396,VfS0qUERdZ,com.sec.android.app.shealth,0,e9dae922-38fa-436b-a9f4-cbc3c825ab8b.achievement.json,e9dae922-38fa-436b-a9f4-cbc3c825ab8b,1.62985E+12
414,54988a99-231f-4f6b-8336-dc6423913155.binning_data.json,238398,10000,4,37:18.1,com.sec.android.app.shealth,57:38.6,54988a99-231f-4f6b-8336-dc6423913155.source_info.json,1.2640601,301.35,14.12,410,VfS0qUERdZ,com.sec.android.app.shealth,0,54988a99-231f-4f6b-8336-dc6423913155.achievement.json,54988a99-231f-4f6b-8336-dc6423913155,1.6295E+12
6849,cf3faf48-01e2-4995-93c6-d8974d415785.binning_data.json,6164783,10000,555,07:03.5,com.sec.android.app.shealth,28:01.6,cf3faf48-01e2-4995-93c6-d8974d415785.source_info.json,0.88008577,5425.538,253.53842,6294,VfS0qUERdZ,com.sec.android.app.shealth,0,cf3faf48-01e2-4995-93c6-d8974d415785.achievement.json,cf3faf48-01e2-4995-93c6-d8974d415785,1.6321E+12
143,353b1492-1545-4f3a-81cf-9a43cc0ab2d9.binning_data.json,86322,10000,0,09:18.3,com.sec.android.app.shealth,09:18.3,,1.17003,101,4.81,143,EIy+BrLOSY,com.sec.android.app.shealth,0,353b1492-1545-4f3a-81cf-9a43cc0ab2d9.achievement.json,353b1492-1545-4f3a-81cf-9a43cc0ab2d9,1.63236E+12
10149,60ecb4b1-c956-42c7-9cd6-2699e582f3ee.binning_data.json,5188299,10000,278,24:11.8,com.sec.android.app.shealth,02:17.4,,1.4423511,7483.35,340.35995,9871,EIy+BrLOSY,com.sec.android.app.shealth,0,60ecb4b1-c956-42c7-9cd6-2699e582f3ee.achievement.json,60ecb4b1-c956-42c7-9cd6-2699e582f3ee,1.63305E+12
633,2eb52981-f7dc-44b6-b762-51035a60d13a.binning_data.json,348153,10000,0,34:18.8,com.sec.android.app.shealth,26:19.4,2eb52981-f7dc-44b6-b762-51035a60d13a.source_info.json,1.3168314,458.46,20.91,633,VfS0qUERdZ,com.sec.android.app.shealth,0,2eb52981-f7dc-44b6-b762-51035a60d13a.achievement.json,2eb52981-f7dc-44b6-b762-51035a60d13a,1.62976E+12
3971,19a1053b-35d8-4ca4-a89d-9eff9896c6e7.binning_data.json,5821851,10000,106,43:02.8,com.sec.android.app.shealth,46:02.8,19a1053b-35d8-4ca4-a89d-9eff9896c6e7.source_info.json,0.5119736,2980.6343,135.2664,3865,VfS0qUERdZ,com.sec.android.app.shealth,0,19a1053b-35d8-4ca4-a89d-9eff9896c6e7.achievement.json,19a1053b-35d8-4ca4-a89d-9eff9896c6e7,1.63227E+12
5296,0a137af2-e4b4-45f9-8b7c-b47d85af30d2.binning_data.json,2675512,10000,212,42:35.8,com.sec.android.app.shealth,57:33.7,0a137af2-e4b4-45f9-8b7c-b47d85af30d2.source_info.json,1.4765657,3950.57,179.01,5084,VfS0qUERdZ,com.sec.android.app.shealth,0,0a137af2-e4b4-45f9-8b7c-b47d85af30d2.achievement.json,0a137af2-e4b4-45f9-8b7c-b47d85af30d2,1.63011E+12
3222,3f6cc43f-7fe8-47c0-8f46-6f4df8f7204c.binning_data.json,1628930,10000,104,07:50.9,com.sec.android.app.shealth,49:12.3,3f6cc43f-7fe8-47c0-8f46-6f4df8f7204c.source_info.json,1.471358,2396.74,109.169975,3118,VfS0qUERdZ,com.sec.android.app.shealth,0,3f6cc43f-7fe8-47c0-8f46-6f4df8f7204c.achievement.json,3f6cc43f-7fe8-47c0-8f46-6f4df8f7204c,1.62942E+12
2451,04ba786f-239e-4cf7-9177-1021f927384a.binning_data.json,1095598,10000,46,00:02.8,com.sec.android.app.shealth,00:02.8,,1.6426089,1799.64,82.86,2405,EIy+BrLOSY,com.sec.android.app.shealth,0,04ba786f-239e-4cf7-9177-1021f927384a.achievement.json,04ba786f-239e-4cf7-9177-1021f927384a,1.63253E+12
3575,6df63ce0-90db-4446-a9d3-2363b6693b13.binning_data.json,8640000,10000,32,37:39.3,com.sec.android.app.shealth,37:39.3,,0.32185984,2780.8691,126.13068,3543,Ll5vOcD74C,com.sec.android.app.shealth,0,6df63ce0-90db-4446-a9d3-2363b6693b13.achievement.json,6df63ce0-90db-4446-a9d3-2363b6693b13,1.63313E+12
2648,043c3b68-d94f-4b71-8301-1e197e5832a0.binning_data.json,1452877,10000,6,21:53.3,com.sec.android.app.shealth,21:53.3,,1.2989805,1887.26,84.6,2642,EIy+BrLOSY,com.sec.android.app.shealth,0,043c3b68-d94f-4b71-8301-1e197e5832a0.achievement.json,043c3b68-d94f-4b71-8301-1e197e5832a0,1.6327E+12
1589,125bcc0a-d857-4caa-8335-4f196db9b2fe.binning_data.json,904584,10000,1,48:33.9,com.sec.android.app.shealth,31:05.2,125bcc0a-d857-4caa-8335-4f196db9b2fe.source_info.json,1.2485728,1129.4401,51.869984,1588,VfS0qUERdZ,com.sec.android.app.shealth,0,125bcc0a-d857-4caa-8335-4f196db9b2fe.achievement.json,125bcc0a-d857-4caa-8335-4f196db9b2fe,1.63037E+12
3134,97e30692-12a6-413d-9ce7-189d4de67f86.binning_data.json,1549011,10000,20,09:05.2,com.sec.android.app.shealth,58:14.2,97e30692-12a6-413d-9ce7-189d4de67f86.source_info.json,1.4397113,2230.13,102.919975,3114,VfS0qUERdZ,com.sec.android.app.shealth,0,97e30692-12a6-413d-9ce7-189d4de67f86.achievement.json,97e30692-12a6-413d-9ce7-189d4de67f86,1.63002E+12
200,e1371f12-3065-4f52-97aa-55914afbed7a.binning_data.json,121645,10000,0,14:58.0,com.sec.android.app.shealth,14:58.0,,1.1746441,142.89,6.7299995,200,EIy+BrLOSY,com.sec.android.app.shealth,0,e1371f12-3065-4f52-97aa-55914afbed7a.achievement.json,e1371f12-3065-4f52-97aa-55914afbed7a,1.63287E+12
4536,41f929a9-09ca-4f74-a419-690b3260670e.binning_data.json,2339133,10000,158,55:05.8,com.sec.android.app.shealth,28:37.5,41f929a9-09ca-4f74-a419-690b3260670e.source_info.json,1.4452659,3380.67,149.01999,4378,VfS0qUERdZ,com.sec.android.app.shealth,0,41f929a9-09ca-4f74-a419-690b3260670e.achievement.json,41f929a9-09ca-4f74-a419-690b3260670e,1.63063E+12
8290,97ca72a7-f96c-4455-998e-2e96fa3fc733.binning_data.json,9730616,10000,417,55:02.8,com.sec.android.app.shealth,03:03.6,97ca72a7-f96c-4455-998e-2e96fa3fc733.source_info.json,0.64139795,6241.1978,299.90222,7873,VfS0qUERdZ,com.sec.android.app.shealth,0,97ca72a7-f96c-4455-998e-2e96fa3fc733.achievement.json,97ca72a7-f96c-4455-998e-2e96fa3fc733,1.63244E+12
1965,902654a9-4f90-42f2-8a1b-499c366bb2a3.binning_data.json,979492,10000,54,46:55.9,com.sec.android.app.shealth,46:55.9,,1.441338,1411.78,66.45999,1911,EIy+BrLOSY,com.sec.android.app.shealth,0,902654a9-4f90-42f2-8a1b-499c366bb2a3.achievement.json,902654a9-4f90-42f2-8a1b-499c366bb2a3,1.63331E+12
2434,220229ef-c07f-4a3f-a0fa-a592dcc3f5e0.binning_data.json,5339999,10000,102,02:20.6,com.sec.android.app.shealth,02:20.6,,0.3611118,1928.3369,88.176254,2332,Ll5vOcD74C,com.sec.android.app.shealth,0,220229ef-c07f-4a3f-a0fa-a592dcc3f5e0.achievement.json,220229ef-c07f-4a3f-a0fa-a592dcc3f5e0,1.63296E+12
7450,ce12a60b-567d-4592-bfdb-d8686c5afdd1.binning_data.json,3465750,10000,759,20:50.8,com.sec.android.app.shealth,15:03.2,ce12a60b-567d-4592-bfdb-d8686c5afdd1.source_info.json,1.6638244,5766.4,280.36,6691,VfS0qUERdZ,com.sec.android.app.shealth,0,ce12a60b-567d-4592-bfdb-d8686c5afdd1.achievement.json,ce12a60b-567d-4592-bfdb-d8686c5afdd1,1.63028E+12
3961,9761ff67-6c83-4b64-b49f-a59c6c2f18b1.binning_data.json,1985647,10000,137,45:40.1,com.sec.android.app.shealth,05:53.5,9761ff67-6c83-4b64-b49f-a59c6c2f18b1.source_info.json,1.4732674,2925.3901,133.68997,3824,VfS0qUERdZ,com.sec.android.app.shealth,0,9761ff67-6c83-4b64-b49f-a59c6c2f18b1.achievement.json,9761ff67-6c83-4b64-b49f-a59c6c2f18b1,1.62968E+12
4427,bb63e26f-5408-4ae3-96a7-3d8aff332a4c.binning_data.json,7500000,10000,43,29:29.3,com.sec.android.app.shealth,29:29.3,,0.47009012,3525.676,155.2005,4384,Ll5vOcD74C,com.sec.android.app.shealth,0,bb63e26f-5408-4ae3-96a7-3d8aff332a4c.achievement.json,bb63e26f-5408-4ae3-96a7-3d8aff332a4c,1.63348E+12
3141,2a856a97-3061-4265-9c96-389657467d2f.binning_data.json,1568475,10000,15,10:27.2,com.sec.android.app.shealth,19:22.6,2a856a97-3061-4265-9c96-389657467d2f.source_info.json,1.4232483,2232.33,101.59999,3126,VfS0qUERdZ,com.sec.android.app.shealth,0,2a856a97-3061-4265-9c96-389657467d2f.achievement.json,2a856a97-3061-4265-9c96-389657467d2f,1.63089E+12
1293,0dbde7a4-ae2f-4021-8a30-d4d4ce18d21b.binning_data.json,696313,10000,11,15:04.8,com.sec.android.app.shealth,07:25.8,0dbde7a4-ae2f-4021-8a30-d4d4ce18d21b.source_info.json,1.3554536,943.82,42.399998,1282,VfS0qUERdZ,com.sec.android.app.shealth,0,0dbde7a4-ae2f-4021-8a30-d4d4ce18d21b.achievement.json,0dbde7a4-ae2f-4021-8a30-d4d4ce18d21b,1.63054E+12
1895,c3023e7c-bf53-434e-a05a-a1cc1bbb1650.binning_data.json,897291,10000,229,00:02.4,com.sec.android.app.shealth,00:02.4,,1.6659908,1494.88,77.29,1666,EIy+BrLOSY,com.sec.android.app.shealth,0,c3023e7c-bf53-434e-a05a-a1cc1bbb1650.achievement.json,c3023e7c-bf53-434e-a05a-a1cc1bbb1650,1.63322E+12
8390,5dd2ede6-522c-4773-bb3d-9120179d24ed.binning_data.json,3964508,10000,772,50:52.0,com.sec.android.app.shealth,34:03.1,5dd2ede6-522c-4773-bb3d-9120179d24ed.source_info.json,1.6226553,6433.03,307.06998,7618,VfS0qUERdZ,com.sec.android.app.shealth,0,5dd2ede6-522c-4773-bb3d-9120179d24ed.achievement.json,5dd2ede6-522c-4773-bb3d-9120179d24ed,1.62994E+12
2335,2d85001c-f949-42ae-a031-0512dfa67fcb.binning_data.json,1184609,10000,81,11:04.4,com.sec.android.app.shealth,11:04.4,,1.4721226,1743.89,77.88999,2254,EIy+BrLOSY,com.sec.android.app.shealth,0,2d85001c-f949-42ae-a031-0512dfa67fcb.achievement.json,2d85001c-f949-42ae-a031-0512dfa67fcb,1.63365E+12
1811,c8c6abf3-da67-45a3-af76-a6c2eca1c706.binning_data.json,5771269,10000,6,45:02.4,com.sec.android.app.shealth,12:04.1,c8c6abf3-da67-45a3-af76-a6c2eca1c706.source_info.json,0.24201967,1396.7607,63.24355,1805,VfS0qUERdZ,com.sec.android.app.shealth,0,c8c6abf3-da67-45a3-af76-a6c2eca1c706.achievement.json,c8c6abf3-da67-45a3-af76-a6c2eca1c706,1.63261E+12
780,0884e43b-bfbc-4135-a137-10e7c3e4acd1.binning_data.json,3840000,10000,0,47:03.6,com.sec.android.app.shealth,47:03.6,,0.15944092,612.2531,27.176102,780,Ll5vOcD74C,com.sec.android.app.shealth,0,0884e43b-bfbc-4135-a137-10e7c3e4acd1.achievement.json,0884e43b-bfbc-4135-a137-10e7c3e4acd1,1.63331E+12
2794,5d16461e-71ee-40ee-b194-5c13380db545.binning_data.json,5305497,10000,35,11:07.9,com.sec.android.app.shealth,11:03.1,5d16461e-71ee-40ee-b194-5c13380db545.source_info.json,0.39616337,2101.8438,93.65558,2759,VfS0qUERdZ,com.sec.android.app.shealth,0,5d16461e-71ee-40ee-b194-5c13380db545.achievement.json,5d16461e-71ee-40ee-b194-5c13380db545,1.63279E+12
2898,b2c3ba43-c7dd-4ef6-954d-80369fbdba69.binning_data.json,1392780,10000,124,00:02.2,com.sec.android.app.shealth,00:02.2,,1.5328838,2134.9705,99.799965,2774,EIy+BrLOSY,com.sec.android.app.shealth,0,b2c3ba43-c7dd-4ef6-954d-80369fbdba69.achievement.json,b2c3ba43-c7dd-4ef6-954d-80369fbdba69,1.63356E+12
5242,6116c28a-fe19-4ee1-9ab3-fba9d6c03c25.binning_data.json,2629002,10000,179,55:05.0,com.sec.android.app.shealth,25:33.4,6116c28a-fe19-4ee1-9ab3-fba9d6c03c25.source_info.json,1.479135,3888.65,174.41998,5063,VfS0qUERdZ,com.sec.android.app.shealth,0,6116c28a-fe19-4ee1-9ab3-fba9d6c03c25.achievement.json,6116c28a-fe19-4ee1-9ab3-fba9d6c03c25,1.6308E+12
7083,cd876186-dbba-4df7-8453-e6e877cdf6a4.binning_data.json,9719999,10000,33,20:03.4,com.sec.android.app.shealth,20:03.4,,0.56491125,5490.9375,249.01947,7050,Ll5vOcD74C,com.sec.android.app.shealth,977,cd876186-dbba-4df7-8453-e6e877cdf6a4.achievement.json,cd876186-dbba-4df7-8453-e6e877cdf6a4,1.63382E+12
4731,64775715-2684-4d35-9711-22a7611a5bba.binning_data.json,2330568,10000,134,53:40.2,com.sec.android.app.shealth,12:23.2,64775715-2684-4d35-9711-22a7611a5bba.source_info.json,1.5095805,3518.1802,158.34998,4597,VfS0qUERdZ,com.sec.android.app.shealth,0,64775715-2684-4d35-9711-22a7611a5bba.achievement.json,64775715-2684-4d35-9711-22a7611a5bba,1.6302E+12
159,c62de78c-cfb1-4516-9d64-a4e21bdb45eb.binning_data.json,93787,10000,0,28:03.0,com.sec.android.app.shealth,19:00.9,c62de78c-cfb1-4516-9d64-a4e21bdb45eb.source_info.json,1.2837493,120.4,5.96,159,VfS0qUERdZ,com.sec.android.app.shealth,0,c62de78c-cfb1-4516-9d64-a4e21bdb45eb.achievement.json,c62de78c-cfb1-4516-9d64-a4e21bdb45eb,1.63115E+12
3958,79261b20-6a5f-4a18-9c1b-aa4f00c69670.binning_data.json,5579999,10000,384,11:07.4,com.sec.android.app.shealth,11:07.4,,0.58026946,3237.9033,151.71603,3574,Ll5vOcD74C,com.sec.android.app.shealth,0,79261b20-6a5f-4a18-9c1b-aa4f00c69670.achievement.json,79261b20-6a5f-4a18-9c1b-aa4f00c69670,1.63365E+12
3156,2f7bd271-65d5-499a-ac9d-a098000948ff.binning_data.json,5058919,10000,106,26:45.0,com.sec.android.app.shealth,35:52.7,2f7bd271-65d5-499a-ac9d-a098000948ff.source_info.json,0.4699833,2377.608,109.69832,3050,VfS0qUERdZ,com.sec.android.app.shealth,0,2f7bd271-65d5-499a-ac9d-a098000948ff.achievement.json,2f7bd271-65d5-499a-ac9d-a098000948ff,1.63296E+12
6251,87281d65-b113-43b4-8fa6-081ddfc8afa3.binning_data.json,3071857,10000,415,48:53.9,com.sec.android.app.shealth,41:47.2,87281d65-b113-43b4-8fa6-081ddfc8afa3.source_info.json,1.5401624,4731.16,220.31999,5836,VfS0qUERdZ,com.sec.android.app.shealth,0,87281d65-b113-43b4-8fa6-081ddfc8afa3.achievement.json,87281d65-b113-43b4-8fa6-081ddfc8afa3,1.63106E+12
517,54224938-5b37-435d-b6ee-b345655b96a1.binning_data.json,2040000,10000,0,00:04.2,com.sec.android.app.shealth,00:04.2,,0.1983838,404.70294,18.057018,517,Ll5vOcD74C,com.sec.android.app.shealth,0,54224938-5b37-435d-b6ee-b345655b96a1.achievement.json,54224938-5b37-435d-b6ee-b345655b96a1,1.63132E+12
2846,a4ede85d-aaae-412b-a5eb-18293055c103.binning_data.json,1445053,10000,6,35:35.8,com.sec.android.app.shealth,18:22.8,a4ede85d-aaae-412b-a5eb-18293055c103.source_info.json,1.4395387,2080.21,94.119995,2840,VfS0qUERdZ,com.sec.android.app.shealth,0,a4ede85d-aaae-412b-a5eb-18293055c103.achievement.json,a4ede85d-aaae-412b-a5eb-18293055c103,1.63045E+12
3583,c2bec609-182c-48f6-9af4-f7022bc954ba.binning_data.json,7499999,10000,421,00:11.6,com.sec.android.app.shealth,00:11.6,,0.3920659,2940.4944,140.94743,3162,Ll5vOcD74C,com.sec.android.app.shealth,0,c2bec609-182c-48f6-9af4-f7022bc954ba.achievement.json,c2bec609-182c-48f6-9af4-f7022bc954ba,1.63149E+12
1567,056d4d1c-891f-4814-9fb1-f79741b3774d.binning_data.json,2613258,10000,2,47:02.3,com.sec.android.app.shealth,07:34.7,056d4d1c-891f-4814-9fb1-f79741b3774d.source_info.json,0.44756877,1169.6129,52.667015,1565,VfS0qUERdZ,com.sec.android.app.shealth,0,056d4d1c-891f-4814-9fb1-f79741b3774d.achievement.json,056d4d1c-891f-4814-9fb1-f79741b3774d,1.63132E+12
9281,44038e8e-a599-4339-b7dc-da9b322a820b.binning_data.json,4616741,10000,62,14:46.9,com.sec.android.app.shealth,14:46.9,,1.4562415,6723.0903,302.86993,9219,EIy+BrLOSY,com.sec.android.app.shealth,0,44038e8e-a599-4339-b7dc-da9b322a820b.achievement.json,44038e8e-a599-4339-b7dc-da9b322a820b,1.63391E+12
7021,20c51485-57ab-4cd9-bd5b-0a0119375b84.binning_data.json,3535111,10000,326,33:15.0,com.sec.android.app.shealth,55:17.5,20c51485-57ab-4cd9-bd5b-0a0119375b84.source_info.json,1.4902105,5268.06,241.97998,6695,VfS0qUERdZ,com.sec.android.app.shealth,0,20c51485-57ab-4cd9-bd5b-0a0119375b84.achievement.json,20c51485-57ab-4cd9-bd5b-0a0119375b84,1.63071E+12
4598,4c47c5ae-6cf5-46d8-89d5-cca586d39541.binning_data.json,7652183,10000,31,56:31.2,com.sec.android.app.shealth,09:51.0,4c47c5ae-6cf5-46d8-89d5-cca586d39541.source_info.json,0.44550014,3409.049,154.6823,4567,VfS0qUERdZ,com.sec.android.app.shealth,0,4c47c5ae-6cf5-46d8-89d5-cca586d39541.achievement.json,4c47c5ae-6cf5-46d8-89d5-cca586d39541,1.63313E+12
2494,4caae27f-9e90-43ba-a383-acd56705ef1a.binning_data.json,7140000,10000,72,00:12.0,com.sec.android.app.shealth,00:12.0,,0.279031,1992.2814,88.87048,2422,Ll5vOcD74C,com.sec.android.app.shealth,0,4caae27f-9e90-43ba-a383-acd56705ef1a.achievement.json,4caae27f-9e90-43ba-a383-acd56705ef1a,1.63166E+12
5098,e92adaff-4307-4f6e-8e74-b066f36a1f62.binning_data.json,6653525,10000,708,50:03.2,com.sec.android.app.shealth,00:53.2,e92adaff-4307-4f6e-8e74-b066f36a1f62.source_info.json,0.6212085,4133.2266,203.91164,4390,VfS0qUERdZ,com.sec.android.app.shealth,0,e92adaff-4307-4f6e-8e74-b066f36a1f62.achievement.json,e92adaff-4307-4f6e-8e74-b066f36a1f62,1.63149E+12
213,0d893000-707d-4b63-b755-b9aff5b73986.binning_data.json,118586,10000,0,25:56.8,com.sec.android.app.shealth,46:26.5,0d893000-707d-4b63-b755-b9aff5b73986.source_info.json,1.2991414,154.06,6.96,213,VfS0qUERdZ,com.sec.android.app.shealth,0,0d893000-707d-4b63-b755-b9aff5b73986.achievement.json,0d893000-707d-4b63-b755-b9aff5b73986,1.63097E+12
8494,d70e3a38-0215-4621-aae6-44a67944dd47.binning_data.json,9479999,10000,443,00:05.8,com.sec.android.app.shealth,00:05.8,,0.72057307,6831.0327,311.87158,8051,Ll5vOcD74C,com.sec.android.app.shealth,1043,d70e3a38-0215-4621-aae6-44a67944dd47.achievement.json,d70e3a38-0215-4621-aae6-44a67944dd47,1.63184E+12
2720,7a4f3827-d061-4b9a-aedb-fddb77c3755c.binning_data.json,4695769,10000,54,57:02.6,com.sec.android.app.shealth,48:03.1,7a4f3827-d061-4b9a-aedb-fddb77c3755c.source_info.json,0.42702627,2005.2169,92.759224,2666,VfS0qUERdZ,com.sec.android.app.shealth,0,7a4f3827-d061-4b9a-aedb-fddb77c3755c.achievement.json,7a4f3827-d061-4b9a-aedb-fddb77c3755c,1.63331E+12
3757,8744f747-a789-4e38-a527-01b45e6ed643.binning_data.json,1782467,10000,394,14:02.4,com.sec.android.app.shealth,12:37.2,8744f747-a789-4e38-a527-01b45e6ed643.source_info.json,1.6614722,2961.52,141.59,3363,VfS0qUERdZ,com.sec.android.app.shealth,0,8744f747-a789-4e38-a527-01b45e6ed643.achievement.json,8744f747-a789-4e38-a527-01b45e6ed643,1.63123E+12
3377,cf927af5-1150-41b0-b104-000f23ab285c.binning_data.json,6348586,10000,102,13:04.5,com.sec.android.app.shealth,28:01.5,cf927af5-1150-41b0-b104-000f23ab285c.source_info.json,0.40594247,2577.161,118.64695,3275,VfS0qUERdZ,com.sec.android.app.shealth,0,cf927af5-1150-41b0-b104-000f23ab285c.achievement.json,cf927af5-1150-41b0-b104-000f23ab285c,1.63166E+12
7396,ca6a15c3-0cf5-4509-985c-2f5de9c36519.binning_data.json,10500000,10000,114,18:22.3,com.sec.android.app.shealth,18:22.3,,0.5570105,5848.6104,261.96085,7282,Ll5vOcD74C,com.sec.android.app.shealth,0,ca6a15c3-0cf5-4509-985c-2f5de9c36519.achievement.json,ca6a15c3-0cf5-4509-985c-2f5de9c36519,1.63201E+12
5731,3efcf31a-bdd3-4a0e-ac92-d853cc7a311e.binning_data.json,6288269,10000,96,34:05.3,com.sec.android.app.shealth,31:54.5,3efcf31a-bdd3-4a0e-ac92-d853cc7a311e.source_info.json,0.6883079,4328.2656,198.17389,5635,VfS0qUERdZ,com.sec.android.app.shealth,0,3efcf31a-bdd3-4a0e-ac92-d853cc7a311e.achievement.json,3efcf31a-bdd3-4a0e-ac92-d853cc7a311e,1.63348E+12
4558,d3282e7d-7eaa-4236-8030-a3f3703f45ef.binning_data.json,5160000,10000,0,27:33.0,com.sec.android.app.shealth,27:33.0,,0.6900257,3560.5327,158.9469,4558,Ll5vOcD74C,com.sec.android.app.shealth,2135,d3282e7d-7eaa-4236-8030-a3f3703f45ef.achievement.json,d3282e7d-7eaa-4236-8030-a3f3703f45ef,1.63218E+12
2984,22dfd470-ff9d-4087-a519-c2ed19af2054.binning_data.json,1589460,10000,29,00:01.7,com.sec.android.app.shealth,00:01.7,,1.3640226,2168.06,95.53999,2955,EIy+BrLOSY,com.sec.android.app.shealth,0,22dfd470-ff9d-4087-a519-c2ed19af2054.achievement.json,22dfd470-ff9d-4087-a519-c2ed19af2054,1.6314E+12
10076,f7c0ae73-6d54-474f-ace1-812a1941daa0.binning_data.json,7608493,10000,446,52:17.7,com.sec.android.app.shealth,24:02.0,f7c0ae73-6d54-474f-ace1-812a1941daa0.source_info.json,1.0013717,7618.93,353.66617,9630,VfS0qUERdZ,com.sec.android.app.shealth,0,f7c0ae73-6d54-474f-ace1-812a1941daa0.achievement.json,f7c0ae73-6d54-474f-ace1-812a1941daa0,1.63184E+12
993,ad58d534-4525-400c-8ab2-f56593270221.binning_data.json,3779999,10000,41,09:22.3,com.sec.android.app.shealth,09:22.3,,0.20618749,779.3887,36.778625,952,Ll5vOcD74C,com.sec.android.app.shealth,0,ad58d534-4525-400c-8ab2-f56593270221.achievement.json,ad58d534-4525-400c-8ab2-f56593270221,1.63236E+12
4513,ed7a8e69-dc5c-4160-a070-d136da90dd75.binning_data.json,5029303,10000,450,09:02.8,com.sec.android.app.shealth,14:52.0,ed7a8e69-dc5c-4160-a070-d136da90dd75.source_info.json,0.7172255,3607.1448,168.70389,4063,VfS0qUERdZ,com.sec.android.app.shealth,0,ed7a8e69-dc5c-4160-a070-d136da90dd75.achievement.json,ed7a8e69-dc5c-4160-a070-d136da90dd75,1.63365E+12
164,19226769-5940-4010-839f-87fc2a5818ca.binning_data.json,93917,10000,0,00:01.8,com.sec.android.app.shealth,00:01.8,,1.2613161,118.45999,5.6599994,164,EIy+BrLOSY,com.sec.android.app.shealth,0,19226769-5940-4010-839f-87fc2a5818ca.achievement.json,19226769-5940-4010-839f-87fc2a5818ca,1.63158E+12
8219,bed081f8-f458-4369-8a0e-f9b3b2cc692d.binning_data.json,9055054,10000,16,54:02.3,com.sec.android.app.shealth,04:35.8,bed081f8-f458-4369-8a0e-f9b3b2cc692d.source_info.json,0.6675043,6044.288,274.32745,8203,VfS0qUERdZ,com.sec.android.app.shealth,0,bed081f8-f458-4369-8a0e-f9b3b2cc692d.achievement.json,bed081f8-f458-4369-8a0e-f9b3b2cc692d,1.63382E+12
10935,eb445f79-42c7-42a5-a162-2b2b1924938a.binning_data.json,9325356,10000,88,01:03.4,com.sec.android.app.shealth,57:49.6,eb445f79-42c7-42a5-a162-2b2b1924938a.source_info.json,0.87964606,8203.013,356.2728,10847,VfS0qUERdZ,com.sec.android.app.shealth,0,eb445f79-42c7-42a5-a162-2b2b1924938a.achievement.json,eb445f79-42c7-42a5-a162-2b2b1924938a,1.63201E+12
1441,e5d11389-bbc8-439d-a354-976a3349306d.binning_data.json,5640000,10000,0,00:04.4,com.sec.android.app.shealth,00:04.4,,0.1996717,1126.1484,50.3089,1441,Ll5vOcD74C,com.sec.android.app.shealth,0,e5d11389-bbc8-439d-a354-976a3349306d.achievement.json,e5d11389-bbc8-439d-a354-976a3349306d,1.63253E+12
4122,ec78263a-1637-4410-801d-37fde2c0d6a3.binning_data.json,2137555,10000,55,00:03.6,com.sec.android.app.shealth,00:03.6,,1.4078515,3009.36,133.26997,4067,EIy+BrLOSY,com.sec.android.app.shealth,0,ec78263a-1637-4410-801d-37fde2c0d6a3.achievement.json,ec78263a-1637-4410-801d-37fde2c0d6a3,1.63175E+12
5658,774e42cb-ea3e-45f6-8b6f-7fe360c8bf1b.binning_data.json,4676564,10000,0,40:03.4,com.sec.android.app.shealth,13:03.5,774e42cb-ea3e-45f6-8b6f-7fe360c8bf1b.source_info.json,0.86884266,4063.199,184.53706,5658,VfS0qUERdZ,com.sec.android.app.shealth,0,774e42cb-ea3e-45f6-8b6f-7fe360c8bf1b.achievement.json,774e42cb-ea3e-45f6-8b6f-7fe360c8bf1b,1.63218E+12
613,60473695-e381-402a-99ea-3d5a605b4a1b.binning_data.json,1527956,10000,0,02:55.1,com.sec.android.app.shealth,42:02.5,60473695-e381-402a-99ea-3d5a605b4a1b.source_info.json,0.3010987,460.06577,21.023766,613,VfS0qUERdZ,com.sec.android.app.shealth,0,60473695-e381-402a-99ea-3d5a605b4a1b.achievement.json,60473695-e381-402a-99ea-3d5a605b4a1b,1.634E+12
2673,b9ce0a9a-81ab-4682-a6e2-e0d8dbed253f.binning_data.json,6360000,10000,53,21:56.7,com.sec.android.app.shealth,21:56.7,,0.33200252,2111.5361,94.45183,2620,Ll5vOcD74C,com.sec.android.app.shealth,0,b9ce0a9a-81ab-4682-a6e2-e0d8dbed253f.achievement.json,b9ce0a9a-81ab-4682-a6e2-e0d8dbed253f,1.6327E+12
6856,7bcb3eda-a4d6-4d11-836d-d7f63d72ac67.binning_data.json,3630222,10000,38,00:40.2,com.sec.android.app.shealth,00:40.2,,1.3851879,5028.54,216.95,6818,EIy+BrLOSY,com.sec.android.app.shealth,0,7bcb3eda-a4d6-4d11-836d-d7f63d72ac67.achievement.json,7bcb3eda-a4d6-4d11-836d-d7f63d72ac67,1.63192E+12
